trade_date,volume,price_usd,price_btc,market_cap,capitalization_change_1_day,USD_price_change_1_day,BTC_price_change_1_day,crypto_name,crypto_type,ticker,max_supply,site_url,github_url,minable,platform_name,industry_name,Unemployment_Rate,CPI,CCI,PPI,GDP
2018-11-02,4234870000.0,6388.44,1.0,110880236966.0,0.0017745699109557,0.0016714279890495,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-03,3658640000.0,6361.26,1.0,110421212888.0,-0.004139818695921,-0.0042545597986362,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-04,4390020000.0,6376.13,1.0,110689215104.0,0.0024270899493907,0.0023375872075658,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-05,4174800000.0,6419.66,1.0,111456211022.0,0.0069292741599022,0.0068270251704403,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-06,4700040000.0,6461.01,1.0,112095603776.0,0.0057367171208951,0.0064411510889985,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-07,4941260000.0,6530.14,1.0,113395632955.0,0.01159750369513,0.010699565547801,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-08,4665260000.0,6453.72,1.0,112078367037.0,-0.011616548924091,-0.011702658748511,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-09,4346820000.0,6385.62,1.0,110905767441.0,-0.010462318706097,-0.010552053699262,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-10,3705320000.0,6409.22,1.0,111326145314.0,0.0037904058796909,0.0036958040096342,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-11,3939060000.0,6411.27,1.0,111373453740.0,0.0004249534183238,0.000319851713625,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-12,4295770000.0,6371.27,1.0,110689666528.0,-0.0061395888251458,-0.0062390134871874,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-13,4503800000.0,6359.49,1.0,110494466204.0,-0.0017634918427604,-0.0018489249396118,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-14,7398940000.0,5738.35,1.0,99712077259.0,-0.097583067418897,-0.097671354149468,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-15,7032140000.0,5648.03,1.0,98151606541.0,-0.015649766416426,-0.015739716120488,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-16,5279320000.0,5575.55,1.0,96900828780.0,-0.01274332438438,-0.012832793026949,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-17,4303150000.0,5554.33,1.0,96542098114.0,-0.0037020391932297,-0.0038059025566985,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-18,4159680000.0,5623.54,1.0,97753714643.0,0.012550136703775,0.012460548797065,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-19,7039560000.0,4871.49,1.0,84688539692.0,-0.13365399973509,-0.1337324887882,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-20,8428290000.0,4451.87,1.0,77401044320.0,-0.086050549442741,-0.086137916735947,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-21,6120120000.0,4602.17,1.0,80020171047.0,0.033838390037371,0.03376109365278,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-22,4569370000.0,4365.94,1.0,75919439809.0,-0.051246219351261,-0.051330133393595,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-23,4871490000.0,4347.11,1.0,75598851166.0,-0.0042227477416396,-0.0043129314649308,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-24,4679500000.0,3880.76,1.0,67495633205.0,-0.10718705160224,-0.10727816871439,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-25,6825640000.0,4009.97,1.0,69749265801.0,0.033389309633635,0.033295024685886,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-26,6476900000.0,3779.13,1.0,65739289046.0,-0.057491311327072,-0.057566515460215,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-27,5998720000.0,3820.72,1.0,66468970322.0,0.011099622259216,0.01100517844054,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-28,7280280000.0,4257.42,1.0,74072560088.0,0.11439307287544,0.11429782868151,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-29,6503347767.0,4278.85,1.0,74451016927.0,0.0051092717539448,0.0050335649289946,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-11-30,6048016717.0,4017.27,1.0,69904637061.0,-0.0610653830351,-0.061133248419552,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,252.594,97.5,202.3,20917.867
2018-12-01,5375314093.0,4214.67,1.0,73346194969.0,0.049232183338522,0.049137847344092,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-02,5262697895.0,4139.88,1.0,72050487506.0,-0.017665639826955,-0.017745161542897,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-03,5089570994.0,3894.13,1.0,67779050170.0,-0.059283947740732,-0.059361624008425,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-04,5028069239.0,3956.89,1.0,68878292608.0,0.016218026591446,0.016116565189144,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-05,5302481574.0,3753.99,1.0,65352496336.0,-0.051188787330517,-0.051277644817015,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-06,5878333109.0,3521.1,1.0,61303965508.0,-0.061949138211723,-0.062037991576962,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-07,6835615448.0,3419.94,1.0,59547645578.0,-0.02864936901628,-0.028729658345403,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-08,5305024497.0,3476.11,1.0,60531278392.0,0.016518416546151,0.016424264753183,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-09,4947372847.0,3614.23,1.0,62942160928.0,0.039828706745414,0.03973407055588,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-10,5020968740.0,3502.66,1.0,61004445982.0,-0.03078564379473,-0.030869645816675,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-11,4696765188.0,3424.59,1.0,59650201102.0,-0.022199117756099,-0.022288774816853,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-12,4139364829.0,3486.95,1.0,60741625426.0,0.018297077022988,0.018209479090928,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-13,4343372456.0,3313.68,1.0,57728688216.0,-0.049602512097253,-0.049690990693873,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-14,4372763663.0,3242.48,1.0,56494379457.0,-0.021381202260853,-0.021486685497694,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-15,3551763561.0,3236.76,1.0,56400691425.0,-0.0016583602280526,-0.0017640818139201,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-16,3744248994.0,3252.84,1.0,56685436644.0,0.0050486122032501,0.0049679308938568,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-17,5409247918.0,3545.86,1.0,61798926687.0,0.090208179485572,0.090081282817476,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-18,5911325473.0,3696.06,1.0,64422587801.0,0.042454800668114,0.042359258402757,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-19,6810689119.0,3745.95,1.0,65299132785.0,0.013606174696174,0.013498157497443,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-20,8927129279.0,4134.44,1.0,72078243771.0,0.10381624834621,0.10370933941991,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-21,7206015706.0,3896.54,1.0,67937650255.0,-0.057445815815867,-0.057541045462021,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-22,5605823233.0,4014.18,1.0,69997508295.0,0.030319830495586,0.030190887300015,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-23,6151275490.0,3998.98,1.0,69741217417.0,-0.0036614285885703,-0.0037865765860026,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-24,7240968501.0,4078.6,1.0,71137548589.0,0.020021605927109,0.019910077069653,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-25,6158207293.0,3815.49,1.0,66556033172.0,-0.064403616766019,-0.064509880841465,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-26,5326547918.0,3857.3,1.0,67292819465.0,0.011070165361207,0.010957963459477,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-27,5130222366.0,3654.83,1.0,63768757101.0,-0.052369069865365,-0.052490083737329,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-28,5631554348.0,3923.92,1.0,68471837969.0,0.073752117522865,0.0736258594791,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-29,4991655917.0,3820.41,1.0,66672244158.0,-0.02628224777338,-0.026379233011886,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-30,4770578575.0,3865.95,1.0,67475512827.0,0.01204802206892,0.011920186576833,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2018-12-31,4661840806.0,3742.7,1.0,65331499158.0,-0.031774692465058,-0.031880908961575,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.9,252.767,98.3,201.0,20917.867
2019-01-01,4324200990.0,3843.52,1.0,67098634181.0,0.027048744415405,0.026937772196543,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-02,5244856836.0,3943.41,1.0,68849856732.0,0.026099227985417,0.025989197402381,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-03,4530215219.0,3836.74,1.0,66994920903.0,-0.02694175292507,-0.027050192599806,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-04,4847965467.0,3857.72,1.0,67368333500.0,0.0055737448744906,0.0054681839269797,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-05,5137609824.0,3845.19,1.0,67157570935.0,-0.0031285108900608,-0.003248032516616,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-06,5597027440.0,4076.63,1.0,71206795853.0,0.060294392153033,0.060189483484561,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-07,5228625637.0,4025.25,1.0,70316305580.0,-0.012505692221264,-0.01260354753804,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-08,5306593305.0,4030.85,1.0,70422743854.0,0.0015137068582038,0.0013912179367741,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-09,5115905225.0,4035.3,1.0,70508733459.0,0.0012210487733661,0.0011039855117408,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-10,6874143796.0,3678.92,1.0,64288932886.0,-0.088213193853734,-0.08831561470027,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-11,5538712865.0,3687.37,1.0,64443301117.0,0.0024011633740092,0.0022968697335087,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-12,4778170883.0,3661.3,1.0,63994140882.0,-0.006969851438624,-0.007070079758744,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-13,4681302466.0,3552.95,1.0,62106461671.0,-0.029497688147431,-0.029593313850272,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-14,5651384490.0,3706.05,1.0,64789619995.0,0.043202563015321,0.043090952588694,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-15,5537192302.0,3630.68,1.0,63477817959.0,-0.020247101867571,-0.020337016500047,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-16,5394457145.0,3655.01,1.0,63909348776.0,0.0067981356460413,0.0067012240131326,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-17,5464420383.0,3678.56,1.0,64327048255.0,0.0065358118491243,0.0064432108256885,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-18,5002961727.0,3657.84,1.0,63970991867.0,-0.0055350960079584,-0.0056326388586838,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-19,5955691380.0,3728.57,1.0,65214103659.0,0.019432429539072,0.019336548345472,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-20,5582489560.0,3601.01,1.0,62990143284.0,-0.034102444873412,-0.034211507360731,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-21,5004347059.0,3576.03,1.0,62559869612.0,-0.0068308095452339,-0.0069369426910783,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-22,5313623556.0,3604.58,1.0,63065139424.0,0.0080765803243151,0.0079837137831617,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-23,5433755649.0,3585.12,1.0,62731361272.0,-0.0052925935794091,-0.0053986872256962,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-24,5262869046.0,3600.87,1.0,63014066012.0,0.0045065934210196,0.0043931583880037,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-25,5265847539.0,3599.77,1.0,63000985908.0,-0.0002075743532802,-0.0003054817308039,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-26,5098183235.0,3602.46,1.0,63054898963.0,0.0008557493858703,0.0007472699644699,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-27,5570752966.0,3583.97,1.0,62737274093.0,-0.0050372750606797,-0.0051326038318261,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-28,6908930483.0,3470.45,1.0,60756570314.0,-0.031571403246878,-0.031674372274321,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-29,5897159493.0,3448.12,1.0,60371874099.0,-0.0063317631823493,-0.0064343240790099,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-30,5955112627.0,3486.18,1.0,61044262622.0,0.011137446584769,0.011037898913031,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-01-31,5831198271.0,3457.79,1.0,60553903927.0,-0.008032838369044,-0.0081435840949119,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),4.0,252.561,91.2,199.1,21104.133
2019-02-01,5422926707.0,3487.95,1.0,61088747491.0,0.0088325199419805,0.0087223342076875,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-02,5071623601.0,3521.06,1.0,61675119055.0,0.0095986836869816,0.0094926819478491,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-03,5043937584.0,3464.01,1.0,60681847608.0,-0.016104897116035,-0.016202507199536,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-04,5332718886.0,3459.15,1.0,60603083461.0,-0.0012979853136445,-0.0014029982592429,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-05,5227549545.0,3466.36,1.0,60735563490.0,0.0021860278625139,0.0020843270745704,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-06,5482196038.0,3413.77,1.0,59821158612.0,-0.015055509909784,-0.015171534404967,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-07,5004962683.0,3399.47,1.0,59578075991.0,-0.0040634890169318,-0.0041889172381268,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-08,7735623101.0,3666.78,1.0,64270269953.0,0.078757057591266,0.078632845708302,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-09,6158833645.0,3671.2,1.0,64354732475.0,0.0013141771780602,0.0012054172871019,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
2019-02-10,6282256903.0,3690.19,1.0,64694025951.0,0.0052722381548522,0.0051726955763784,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.8,253.319,93.8,199.2,21104.133
